snapshot_date,prev_date,ID,change_type,old_value,new_value,delta
2026-06-05,2026-05-22,0016924,awarded,,2021-04-16,
2026-06-05,2026-05-22,0016926,awarded,,2023-08-04,
2026-06-05,2026-05-22,0016927,awarded,,2025-08-01,
2026-06-05,2026-05-22,0016928,awarded,,2022-09-30,
2026-06-05,2026-05-22,0016928,work_stopped,,2024-03-30,
2026-06-05,2026-05-22,0016929,awarded,,2021-06-18,
2026-06-05,2026-05-22,0016930,awarded,,2021-06-18,
2026-06-05,2026-05-22,0016983,awarded,,2021-06-18,
2026-06-05,2026-05-22,0016985,awarded,,2021-12-03,
2026-06-05,2026-05-22,0017000,awarded,,2021-06-18,
2026-06-05,2026-05-22,0017038,awarded,,2021-10-13,
2026-06-05,2026-05-22,0017040,awarded,,2025-05-22,
2026-06-05,2026-05-22,0017062,awarded,,2020-02-21,
2026-06-05,2026-05-22,0017063,awarded,,2021-06-18,
2026-06-05,2026-05-22,0017064,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017065,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017066,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017067,awarded,,2020-07-17,
2026-06-05,2026-05-22,0017068,awarded,,2020-07-17,
2026-06-05,2026-05-22,0017069,awarded,,2020-07-17,
2026-06-05,2026-05-22,0017070,awarded,,2020-07-17,
2026-06-05,2026-05-22,0017071,awarded,,2020-07-17,
2026-06-05,2026-05-22,0017072,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017073,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017074,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017075,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017076,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017077,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017078,awarded,,2020-08-21,
2026-06-05,2026-05-22,0017079,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017080,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017081,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017082,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017083,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017084,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017085,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017086,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017087,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017088,awarded,,2025-05-02,
2026-06-05,2026-05-22,0017089,awarded,,2020-10-16,
2026-06-05,2026-05-22,0017090,awarded,,2020-10-16,
2026-06-05,2026-05-22,0017091,awarded,,2020-10-16,
2026-06-05,2026-05-22,0017092,awarded,,2020-10-16,
2026-06-05,2026-05-22,0017093,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017097,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017098,awarded,,2020-07-17,
2026-06-05,2026-05-22,0017099,awarded,,2020-09-04,
2026-06-05,2026-05-22,0017100,awarded,,2020-09-18,
2026-06-05,2026-05-22,0017101,awarded,,2020-11-20,
2026-06-05,2026-05-22,0017102,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017103,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017104,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017105,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017106,awarded,,2020-06-19,
2026-06-05,2026-05-22,0017111,awarded,,2021-05-21,
2026-06-05,2026-05-22,0017112,awarded,,2021-11-05,
2026-06-05,2026-05-22,0017114,awarded,,2024-08-02,
2026-06-05,2026-05-22,0017115,awarded,,2024-08-02,
2026-06-05,2026-05-22,0017115,work_stopped,,2026-02-04,
2026-06-05,2026-05-22,0017122,awarded,,2022-09-30,
2026-06-05,2026-05-22,0017122,work_stopped,,2023-06-23,
2026-06-05,2026-05-22,0017126,awarded,,2021-03-17,
2026-06-05,2026-05-22,0017129,awarded,,2021-04-15,
2026-06-05,2026-05-22,0017172,awarded,,2021-09-02,
2026-06-05,2026-05-22,0017173,awarded,,2021-09-02,
2026-06-05,2026-05-22,0017174,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017175,awarded,,2021-11-05,
2026-06-05,2026-05-22,0017176,awarded,,2021-11-05,
2026-06-05,2026-05-22,0017177,awarded,,2024-04-05,
2026-06-05,2026-05-22,0017177,work_stopped,,2025-09-30,
2026-06-05,2026-05-22,0017178,awarded,,2021-08-24,
2026-06-05,2026-05-22,0017179,awarded,,2021-02-19,
2026-06-05,2026-05-22,0017180,awarded,,2021-06-18,
2026-06-05,2026-05-22,0017185,awarded,,2024-11-08,
2026-06-05,2026-05-22,0017185,work_stopped,,2026-01-07,
2026-06-05,2026-05-22,0017187,awarded,,2026-01-02,
2026-06-05,2026-05-22,0017189,awarded,,2023-01-23,
2026-06-05,2026-05-22,0017219,awarded,,2022-10-24,
2026-06-05,2026-05-22,0017219,work_stopped,,2024-09-28,
2026-06-05,2026-05-22,0017229,awarded,,2024-05-03,
2026-06-05,2026-05-22,0017229,work_stopped,,2025-06-16,
2026-06-05,2026-05-22,0017246,awarded,,2022-05-26,
2026-06-05,2026-05-22,0017311,awarded,,2022-02-04,
2026-06-05,2026-05-22,0017312,awarded,,2022-06-03,
2026-06-05,2026-05-22,0017313,awarded,,2022-01-19,
2026-06-05,2026-05-22,0017314,awarded,,2022-06-03,
2026-06-05,2026-05-22,0017315,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017316,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017389,awarded,,2021-01-21,
2026-06-05,2026-05-22,0017390,awarded,,2021-09-02,
2026-06-05,2026-05-22,0017391,status_change,UNDER-CONSTRUCTION,COMPLETED-CONSTRUCTION,
2026-06-05,2026-05-22,0017391,awarded,,2023-09-01,
2026-06-05,2026-05-22,0017391,work_stopped,,2026-06-01,
2026-06-05,2026-05-22,0017395,cost_change,9129604.67,5252981.88,-3876622.79
2026-06-05,2026-05-22,0017398,cost_change,12936999.84,12156999.84,-780000.0
2026-06-05,2026-05-22,0017401,cost_change,7293305.57,4446642.5,-2846663.07
2026-06-05,2026-05-22,0017403,awarded,,2024-08-02,
2026-06-05,2026-05-22,0017403,work_stopped,,2026-03-06,
2026-06-05,2026-05-22,0017404,awarded,,2025-12-05,
2026-06-05,2026-05-22,0017405,cost_change,3186718.57,790000.0,-2396718.57
2026-06-05,2026-05-22,0017418,awarded,,2023-01-06,
2026-06-05,2026-05-22,0017418,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,0017419,awarded,,2023-01-06,
2026-06-05,2026-05-22,0017419,work_stopped,,2024-06-24,
2026-06-05,2026-05-22,0017420,awarded,,2022-03-04,
2026-06-05,2026-05-22,0017421,awarded,,2022-03-04,
2026-06-05,2026-05-22,0017422,awarded,,2022-02-04,
2026-06-05,2026-05-22,0017423,awarded,,2022-11-04,
2026-06-05,2026-05-22,0017423,work_stopped,,2024-04-04,
2026-06-05,2026-05-22,0017424,awarded,,2023-03-03,
2026-06-05,2026-05-22,0017424,work_stopped,,2024-04-29,
2026-06-05,2026-05-22,0017425,awarded,,2023-01-06,
2026-06-05,2026-05-22,0017425,work_stopped,,2024-03-12,
2026-06-05,2026-05-22,0017430,awarded,,2024-12-06,
2026-06-05,2026-05-22,0017462,awarded,,2023-09-01,
2026-06-05,2026-05-22,0017515,cost_change,51407724.18,52326320.62,918596.44
2026-06-05,2026-05-22,0017595,awarded,,2026-01-02,
2026-06-05,2026-05-22,0017602,awarded,,2025-01-03,
2026-06-05,2026-05-22,0017602,work_stopped,,2026-01-15,
2026-06-05,2026-05-22,0017603,awarded,,2025-01-03,
2026-06-05,2026-05-22,0017603,work_stopped,,2026-01-15,
2026-06-05,2026-05-22,0017604,awarded,,2025-01-03,
2026-06-05,2026-05-22,0017604,work_stopped,,2026-01-15,
2026-06-05,2026-05-22,0017605,awarded,,2025-01-03,
2026-06-05,2026-05-22,0017605,work_stopped,,2026-01-15,
2026-06-05,2026-05-22,0017606,awarded,,2025-01-03,
2026-06-05,2026-05-22,0017606,work_stopped,,2026-01-15,
2026-06-05,2026-05-22,0017678,awarded,,2024-07-05,
2026-06-05,2026-05-22,0017678,work_stopped,,2025-09-30,
2026-06-05,2026-05-22,0017694,awarded,,2023-10-06,
2026-06-05,2026-05-22,0017694,work_stopped,,2024-09-30,
2026-06-05,2026-05-22,0017698,awarded,,2023-06-30,
2026-06-05,2026-05-22,0017698,work_stopped,,2024-12-31,
2026-06-05,2026-05-22,0017699,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017700,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017701,awarded,,2021-04-01,
2026-06-05,2026-05-22,0017702,awarded,,2021-10-01,
2026-06-05,2026-05-22,0017703,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017703,work_stopped,,2023-07-22,
2026-06-05,2026-05-22,0017704,awarded,,2021-10-01,
2026-06-05,2026-05-22,0017705,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017706,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017707,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017708,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017708,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,0017709,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017710,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017711,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017712,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017713,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017714,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017714,work_stopped,,2023-06-29,
2026-06-05,2026-05-22,0017715,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017715,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,0017716,awarded,,2021-10-01,
2026-06-05,2026-05-22,0017718,awarded,,2024-08-02,
2026-06-05,2026-05-22,0017718,work_stopped,,2025-08-26,
2026-06-05,2026-05-22,0017719,awarded,,2026-03-06,
2026-06-05,2026-05-22,0017726,awarded,,2021-06-18,
2026-06-05,2026-05-22,0017727,awarded,,2021-06-18,
2026-06-05,2026-05-22,0017728,awarded,,2021-10-01,
2026-06-05,2026-05-22,0017740,awarded,,2023-06-21,
2026-06-05,2026-05-22,0017740,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,0017742,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017742,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,0017743,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017743,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,0017753,awarded,,2022-07-01,
2026-06-05,2026-05-22,0017753,work_stopped,,2023-04-18,
2026-06-05,2026-05-22,0017771,awarded,,2024-04-05,
2026-06-05,2026-05-22,0017771,work_stopped,,2025-01-31,
2026-06-05,2026-05-22,0017772,awarded,,2023-11-03,
2026-06-05,2026-05-22,0017772,work_stopped,,2024-09-18,
2026-06-05,2026-05-22,0017773,awarded,,2024-07-05,
2026-06-05,2026-05-22,0017773,work_stopped,,2025-06-24,
2026-06-05,2026-05-22,0017774,awarded,,2023-10-06,
2026-06-05,2026-05-22,0017774,work_stopped,,2025-02-22,
2026-06-05,2026-05-22,0017775,awarded,,2024-11-01,
2026-06-05,2026-05-22,0017776,awarded,,2022-11-04,
2026-06-05,2026-05-22,0017776,work_stopped,,2023-10-26,
2026-06-05,2026-05-22,0017777,awarded,,2023-02-03,
2026-06-05,2026-05-22,0017777,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,0017778,awarded,,2023-03-03,
2026-06-05,2026-05-22,0017778,work_stopped,,2024-08-05,
2026-06-05,2026-05-22,0017779,awarded,,2023-03-03,
2026-06-05,2026-05-22,0017779,work_stopped,,2024-06-04,
2026-06-05,2026-05-22,0017780,awarded,,2023-06-30,
2026-06-05,2026-05-22,0017782,awarded,,2023-05-05,
2026-06-05,2026-05-22,0017784,cost_change,175312.0,0.0,-175312.0
2026-06-05,2026-05-22,0017805,awarded,,2021-09-21,
2026-06-05,2026-05-22,0017811,cost_change,9257000.5,9702000.5,445000.0
2026-06-05,2026-05-22,0017812,awarded,,2025-04-09,
2026-06-05,2026-05-22,0017813,cost_change,23278421.69,21303580.18,-1974841.51
2026-06-05,2026-05-22,0017818,awarded,,2021-09-24,
2026-06-05,2026-05-22,0017830,awarded,,2025-10-20,
2026-06-05,2026-05-22,0017844,awarded,,2026-04-03,
2026-06-05,2026-05-22,0017876,awarded,,2023-06-02,
2026-06-05,2026-05-22,0017876,work_stopped,,2024-05-31,
2026-06-05,2026-05-22,0017878,awarded,,2023-05-05,
2026-06-05,2026-05-22,0017878,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,0017907,awarded,,2025-08-01,
2026-06-05,2026-05-22,0017917,awarded,,2021-12-31,
2026-06-05,2026-05-22,0017922,awarded,,2023-01-06,
2026-06-05,2026-05-22,0017926,awarded,,2023-08-21,
2026-06-05,2026-05-22,0017926,work_stopped,,2024-08-21,
2026-06-05,2026-05-22,0017955,awarded,,2022-11-04,
2026-06-05,2026-05-22,0017955,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,0017956,cost_change,2500000.0,5898230.21,3398230.21
2026-06-05,2026-05-22,0017957,awarded,,2024-08-02,
2026-06-05,2026-05-22,0017964,cost_change,4515368.66,4568923.74,53555.08
2026-06-05,2026-05-22,0017966,awarded,,2023-06-30,
2026-06-05,2026-05-22,0017966,work_stopped,,2024-06-30,
2026-06-05,2026-05-22,0017971,awarded,,2022-04-01,
2026-06-05,2026-05-22,0017980,awarded,,2025-08-11,
2026-06-05,2026-05-22,0017982,cost_change,7937442.08,8076027.08,138585.0
2026-06-05,2026-05-22,0017995,cost_change,650000.0,1045000.0,395000.0
2026-06-05,2026-05-22,0018036,awarded,,2023-03-31,
2026-06-05,2026-05-22,0018036,work_stopped,,2024-01-31,
2026-06-05,2026-05-22,0018037,awarded,,2023-08-04,
2026-06-05,2026-05-22,0018037,work_stopped,,2024-07-31,
2026-06-05,2026-05-22,0018038,awarded,,2022-09-30,
2026-06-05,2026-05-22,0018038,work_stopped,,2024-04-18,
2026-06-05,2026-05-22,0018039,awarded,,2023-01-06,
2026-06-05,2026-05-22,0018039,work_stopped,,2024-02-16,
2026-06-05,2026-05-22,0018040,awarded,,2023-03-31,
2026-06-05,2026-05-22,0018040,work_stopped,,2024-01-31,
2026-06-05,2026-05-22,0018041,awarded,,2023-08-04,
2026-06-05,2026-05-22,0018041,work_stopped,,2024-07-20,
2026-06-05,2026-05-22,0018042,awarded,,2023-03-31,
2026-06-05,2026-05-22,0018042,work_stopped,,2024-05-21,
2026-06-05,2026-05-22,0018043,awarded,,2022-09-30,
2026-06-05,2026-05-22,0018043,work_stopped,,2023-09-29,
2026-06-05,2026-05-22,0018046,awarded,,2023-01-06,
2026-06-05,2026-05-22,0018046,work_stopped,,2023-12-07,
2026-06-05,2026-05-22,0018048,awarded,,2023-03-31,
2026-06-05,2026-05-22,0018048,work_stopped,,2024-03-18,
2026-06-05,2026-05-22,0018049,awarded,,2022-09-30,
2026-06-05,2026-05-22,0018049,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,0018050,awarded,,2023-01-06,
2026-06-05,2026-05-22,0018050,work_stopped,,2023-07-31,
2026-06-05,2026-05-22,0018051,awarded,,2023-08-04,
2026-06-05,2026-05-22,0018051,work_stopped,,2024-05-31,
2026-06-05,2026-05-22,0018052,awarded,,2022-09-30,
2026-06-05,2026-05-22,0018052,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,0018053,awarded,,2023-01-06,
2026-06-05,2026-05-22,0018053,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,0018054,awarded,,2024-07-05,
2026-06-05,2026-05-22,0018054,work_stopped,,2025-10-07,
2026-06-05,2026-05-22,0018055,awarded,,2023-10-06,
2026-06-05,2026-05-22,0018055,work_stopped,,2024-12-11,
2026-06-05,2026-05-22,0018056,awarded,,2024-05-03,
2026-06-05,2026-05-22,0018056,work_stopped,,2025-05-09,
2026-06-05,2026-05-22,0018057,awarded,,2024-07-05,
2026-06-05,2026-05-22,0018057,work_stopped,,2025-07-31,
2026-06-05,2026-05-22,0018058,awarded,,2024-07-05,
2026-06-05,2026-05-22,0018058,work_stopped,,2025-05-23,
2026-06-05,2026-05-22,0018092,awarded,,2022-09-30,
2026-06-05,2026-05-22,0018092,work_stopped,,2023-06-23,
2026-06-05,2026-05-22,0018173,awarded,,2024-05-03,
2026-06-05,2026-05-22,0018173,work_stopped,,2025-03-28,
2026-06-05,2026-05-22,0018174,awarded,,2025-06-27,
2026-06-05,2026-05-22,0018174,work_stopped,,2026-03-23,
2026-06-05,2026-05-22,0018177,awarded,,2023-06-30,
2026-06-05,2026-05-22,0018177,work_stopped,,2024-05-30,
2026-06-05,2026-05-22,0018178,awarded,,2024-07-05,
2026-06-05,2026-05-22,0018191,awarded,,2025-10-10,
2026-06-05,2026-05-22,0018192,awarded,,2025-10-10,
2026-06-05,2026-05-22,0018193,awarded,,2025-10-10,
2026-06-05,2026-05-22,0018207,awarded,,2023-05-05,
2026-06-05,2026-05-22,0018207,work_stopped,,2024-04-10,
2026-06-05,2026-05-22,0018211,awarded,,2022-05-06,
2026-06-05,2026-05-22,0018212,awarded,,2023-06-30,
2026-06-05,2026-05-22,0018212,work_stopped,,2024-01-19,
2026-06-05,2026-05-22,0018218,awarded,,2021-10-15,
2026-06-05,2026-05-22,0018221,awarded,,2023-06-30,
2026-06-05,2026-05-22,0018221,work_stopped,,2024-12-10,
2026-06-05,2026-05-22,0018235,cost_change,3235000.0,3453676.15,218676.15
2026-06-05,2026-05-22,0018238,cost_change,1635000.0,2696086.08,1061086.08
2026-06-05,2026-05-22,0018239,cost_change,3235000.0,3648837.16,413837.16
2026-06-05,2026-05-22,0018240,cost_change,3235000.0,4872198.640000001,1637198.64
2026-06-05,2026-05-22,0018245,cost_change,3397860.12,3315860.12,-82000.0
2026-06-05,2026-05-22,0018249,cost_change,4272956.79,4260956.79,-12000.0
2026-06-05,2026-05-22,0018254,cost_change,3658107.12,3463107.12,-195000.0
2026-06-05,2026-05-22,0018260,awarded,,2022-09-02,
2026-06-05,2026-05-22,0018260,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,0018274,awarded,,2022-08-05,
2026-06-05,2026-05-22,0018283,cost_change,1685350.58,2108492.12,423141.54
2026-06-05,2026-05-22,0018326,cost_change,140000.0,100000.0,-40000.0
2026-06-05,2026-05-22,0018328,cost_change,2450000.0,5133452.3,2683452.3
2026-06-05,2026-05-22,0018334,cost_change,7595848.45,8209848.45,614000.0
2026-06-05,2026-05-22,0018359,cost_change,3700000.0,3953000.0,253000.0
2026-06-05,2026-05-22,0018361,awarded,,2023-11-02,
2026-06-05,2026-05-22,0018362,awarded,,2022-08-01,
2026-06-05,2026-05-22,0018363,awarded,,2022-10-24,
2026-06-05,2026-05-22,0018363,work_stopped,,2024-09-28,
2026-06-05,2026-05-22,0018365,awarded,,2022-07-01,
2026-06-05,2026-05-22,0018365,work_stopped,,2023-09-18,
2026-06-05,2026-05-22,0018367,awarded,,2024-09-11,
2026-06-05,2026-05-22,0018367,work_stopped,,2026-01-30,
2026-06-05,2026-05-22,0018372,awarded,,2025-05-02,
2026-06-05,2026-05-22,0018373,awarded,,2022-11-04,
2026-06-05,2026-05-22,0018374,awarded,,2024-07-05,
2026-06-05,2026-05-22,0018374,work_stopped,,2025-09-30,
2026-06-05,2026-05-22,0018383,awarded,,2023-10-06,
2026-06-05,2026-05-22,0018383,work_stopped,,2025-04-17,
2026-06-05,2026-05-22,0018389,awarded,,2023-02-03,
2026-06-05,2026-05-22,0018389,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,0018392,cost_change,5371000.0,6091115.45,720115.45
2026-06-05,2026-05-22,0018397,cost_change,4750000.0,5556234.37,806234.37
2026-06-05,2026-05-22,0018494,awarded,,2025-03-07,
2026-06-05,2026-05-22,0018494,work_stopped,,2026-01-31,
2026-06-05,2026-05-22,0018540,awarded,,2024-05-31,
2026-06-05,2026-05-22,0018540,work_stopped,,2025-04-30,
2026-06-05,2026-05-22,0018546,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018547,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018548,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018549,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018550,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018551,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018552,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018553,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018554,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018555,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018659,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018660,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018661,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018662,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018846,cost_change,75480.0,0.0,-75480.0
2026-06-05,2026-05-22,0018933,cost_change,60000.0,0.0,-60000.0
2026-06-05,2026-05-22,0018997,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0018998,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0019017,awarded,,2025-10-03,
2026-06-05,2026-05-22,0019018,awarded,,2025-10-31,
2026-06-05,2026-05-22,0019019,awarded,,2026-02-06,
2026-06-05,2026-05-22,0019020,awarded,,2025-09-05,
2026-06-05,2026-05-22,0019022,awarded,,2024-07-16,
2026-06-05,2026-05-22,0019023,awarded,,2025-01-03,
2026-06-05,2026-05-22,0019028,awarded,,2023-06-30,
2026-06-05,2026-05-22,0019028,work_stopped,,2024-12-07,
2026-06-05,2026-05-22,0019029,awarded,,2023-08-04,
2026-06-05,2026-05-22,0019029,work_stopped,,2024-12-25,
2026-06-05,2026-05-22,0019030,awarded,,2023-08-04,
2026-06-05,2026-05-22,0019030,work_stopped,,2024-10-19,
2026-06-05,2026-05-22,0019031,awarded,,2023-08-04,
2026-06-05,2026-05-22,0019031,work_stopped,,2024-07-31,
2026-06-05,2026-05-22,0019032,awarded,,2024-10-04,
2026-06-05,2026-05-22,0019033,awarded,,2023-08-04,
2026-06-05,2026-05-22,0019033,work_stopped,,2024-09-27,
2026-06-05,2026-05-22,0019040,cost_change,5593777.27,5305277.27,-288500.0
2026-06-05,2026-05-22,0019043,awarded,,2024-05-31,
2026-06-05,2026-05-22,0019043,work_stopped,,2025-04-30,
2026-06-05,2026-05-22,0019045,cost_change,4800000.0,5518132.09,718132.09
2026-06-05,2026-05-22,0019048,cost_change,2974121.08,2977121.08,3000.0
2026-06-05,2026-05-22,0019049,awarded,,2023-06-30,
2026-06-05,2026-05-22,0019052,cost_change,3505000.0,3658000.0,153000.0
2026-06-05,2026-05-22,0019059,cost_change,1600000.0,2016166.85,416166.85
2026-06-05,2026-05-22,0019060,cost_change,4391572.46,4442556.27,50983.81
2026-06-05,2026-05-22,0019069,cost_change,3290942.55,3314916.48,23973.93
2026-06-05,2026-05-22,0019073,cost_change,2655521.17,2783848.6399999997,128327.47
2026-06-05,2026-05-22,0019083,cost_change,12500000.0,32422711.67,19922711.67
2026-06-05,2026-05-22,0019097,cost_change,7425000.0,8248000.0,823000.0
2026-06-05,2026-05-22,0019098,cost_change,6900000.0,7380049.47,480049.47
2026-06-05,2026-05-22,0019099,cost_change,1560000.0,7232408.12,5672408.12
2026-06-05,2026-05-22,0019115,cost_change,3150000.0,4913510.0,1763510.0
2026-06-05,2026-05-22,0019116,cost_change,1875000.0,2902242.38,1027242.38
2026-06-05,2026-05-22,0019130,awarded,,2023-06-30,
2026-06-05,2026-05-22,0019137,cost_change,2368109.31,0.0,-2368109.31
2026-06-05,2026-05-22,0019177,awarded,,2023-05-05,
2026-06-05,2026-05-22,0019177,work_stopped,,2024-10-19,
2026-06-05,2026-05-22,0019178,awarded,,2023-05-05,
2026-06-05,2026-05-22,0019178,work_stopped,,2024-04-30,
2026-06-05,2026-05-22,0019179,awarded,,2023-02-03,
2026-06-05,2026-05-22,0019179,work_stopped,,2024-03-01,
2026-06-05,2026-05-22,0019181,awarded,,2026-04-03,
2026-06-05,2026-05-22,0019196,cost_change,1883000.0,2551075.71,668075.71
2026-06-05,2026-05-22,0019197,awarded,,2023-06-30,
2026-06-05,2026-05-22,0019198,awarded,,2024-08-30,
2026-06-05,2026-05-22,0019198,work_stopped,,2025-06-04,
2026-06-05,2026-05-22,0019212,cost_change,26501477.2,29039477.2,2538000.0
2026-06-05,2026-05-22,0019215,cost_change,8436946.0,14274921.15,5837975.15
2026-06-05,2026-05-22,0019218,awarded,,2024-05-03,
2026-06-05,2026-05-22,0019223,awarded,,2024-08-02,
2026-06-05,2026-05-22,0019223,work_stopped,,2025-06-29,
2026-06-05,2026-05-22,0019224,awarded,,2024-08-02,
2026-06-05,2026-05-22,0019224,work_stopped,,2025-06-30,
2026-06-05,2026-05-22,0019225,awarded,,2023-10-06,
2026-06-05,2026-05-22,0019225,work_stopped,,2024-04-30,
2026-06-05,2026-05-22,0019226,awarded,,2024-12-06,
2026-06-05,2026-05-22,0019226,work_stopped,,2025-12-30,
