Project_ID,Project_counties,Is_TIA_project,Contractor_name,TPRO_PROJ_COMPLETE_DT,Project_description,TIME_STOPPED_DATE,SUBSTL_WORK_COMPL_DATE,CONSTRUCTION_STATUS_DERIVED,Last_refresh,Project_URL,DISTRICT
12Y674-,Gwinnett,No,E R SNELL CONTRACTOR,,P'Tree Ind Blvd From Rogers Bridge RD To SO Of Suwanee Ck *Gf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=12Y674-,4
132280-,Hall,No,,,Cornelia Hwy From CR 1582/Old Cornelia Hwy To Joe Chandler RD,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=132280-,9
132530-,Hall,No,,,SR 11 Bu From S Enota To Limestone Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=132530-,9
13Y065-,All Counties,No,SOUTHEAST BRIDGE SYSTEMS,,Joint Rehabilitation Project On 9-Bridges In Dist 1/133065,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=13Y065-,1
142190-,Hall,No,,,SR 60 From CR 711/Lee Land Road To I-985,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=142190-,9
170893-,Habersham,No,,,CS 773/CS 787/Seventh St @ Southern Railroad In Mount Airy,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=170893-,9
210295-,Richmond,No,U S CONSTRUCTION CO,,I-20 @ Murray RD Ext/Transport Of Borrow & Grading/Ext Agmt,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=210295-,12
0021093,"Clayton , DeKalb , Fulton",No,,,I-285 From Columbia Dr To Boulder Park Dr - Aid Upgrades,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021093,5
0021094,All Counties,No,,,CCTV Expansion @ 15 Ramp Meter Locs In District 1; 3; 6 & 7,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021094,1
0021153,Bartow,No,,,SR 293 @ Burnt Hickory Road & @ Mac Johnson Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021153,11
0021155,Dawson,No,,,SR 400 From Lee Castleberry Road To Lumpkin Campground Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021155,7
0021157,Newton,No,,,SR 162 @ SR 162 Conn,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021157,13
0021158,Spalding,No,,,Zebulon Road From Pineywood Road To Crescent Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021158,3
0021162,Floyd,No,,,Electric Vehicle Charging Stations @ Various Locs In Rome,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021162,14
0021181,Fulton,No,,,SR 6 @ Commerce Drive,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021181,6
0021182,Cobb,No,,,SR 5 Spur @ Sandy Plains Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021182,11
0021183,Douglas,No,,,SR 166 @ Post Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021183,3
0021224,Greene,No,,,Rail Fence Road @ Griffin Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021224,10
0021225,"Brantley , Camden",No,,,New Post Road @ County Line Branch,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021225,1
0021226,Pike,No,,,Line Road @ Turnpike Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021226,3
0021227,Johnson,No,,,New Home Church Road @ Little Ohoopee River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021227,12
0021228,Lincoln,No,,,Lewis Cook Road @ Florence Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021228,12
0021229,Treutlen,No,,,Knox Mill Road @ Rocky Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021229,12
0021233,Dawson,No,,,SR 9 @ Perimeter Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021233,7
0021234,Dawson,No,,,SR 53 @ Allen Street,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021234,7
0021235,Habersham,No,,,Georgia Street; Johnny Mize Drive & Massachusetts Blvd,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021235,9
0021236,Habersham,No,,,Hazel Street @ Holly Street,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021236,9
0021237,Long,No,,,Mcqueen Street @ Main Street,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021237,1
0021238,Washington,No,,,Main St From W Of Smith To Church& Smith St From Main To Fargo,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021238,12
110462-,Franklin,No,,,I-85 @ Rest Area # 81 Mp 161 - Recst/Expand,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=110462-,10
11Y740-,All Counties,No,MERRITT CONTRACTING INC,,Deck Overlay In District 1 /110740,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=11Y740-,1
11Y760-,All Counties,No,THE L C WHITFORD CO,,Minor Joint Replacement In District 1 /110760,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=11Y760-,1
121340-,Jackson,No,PITTMAN CONSTRUCTION CO,,SR 11 - Widng & Recon,,1646870400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121340-,9
121674-,Gwinnett,No,E R SNELL CONTRACTOR,,P'Tree Ind Blvd From Rogers Bridge RD To SO Of Suwanee Ck *Gf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121674-,9
121674-,Gwinnett,No,E R SNELL CONTRACTOR,,P'Tree Ind Blvd From Rogers Bridge RD To SO Of Suwanee Ck *Gf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121674-,4
121690-,Forsyth,No,C W MATTHEWS CONTRACTING,,SR 9 - Widen & Recon,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121690-,7
M006044,Johnson,No,EAST COAST ASPHALT LLC,,"SR 15 - Milling, Inlay, Plmx Rsrf, Shoulder Rehab",,1663891200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006044,12
M006049,"Bibb , Crawford , Peach",No,WEBBER LLC,,I-75 (SR 401) - Pltmx Resurf,1719878400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006049,2
M006050,Fulton,No,C W MATTHEWS CONTRACTING,,"I-75/SR 401 - Milling, Plmx Rsrf",,1702080000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006050,5
M006050,Fulton,No,C W MATTHEWS CONTRACTING,,"I-75/SR 401 - Milling, Plmx Rsrf",,1702080000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006050,6
M006051,Troup,No,J A LONG INC,,SR 403 - Pltmx Resurf,,1685491200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006051,3
M006056,Troup,No,LOUIS-COMPANY LLC,,Various Locs - Bridge Rehab,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006056,3
M006058,DeKalb,No,E R SNELL CONTRACTOR INC,,US I-20/SR 402 - Pltmx Resurf,1701302400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006058,4
M006059,Rockdale,No,PITTMAN CONSTRUCTION CO,,"I-20/SR 402 - Mill, Inlay, Plmx Rsrf",1698710400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006059,13
M006074,"Clayton , DeKalb , Fulton",No,,,I-285 From SR 42/Dekalb To W Of CR 171/Conley Road/Clayton,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006074,5
M006075,Clarke,No,MASSANA CONSTRUCTION INC,,US 129/SR 10 Loop - Bridge Rehab,1733356800000.0,1733356800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006075,10
M006080,Glynn,No,EAST COAST ASPHALT LLC,,Sr303 - Pltmx Resurf,1731974400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006080,1
M006081,McIntosh,No,APAC-ATLANTIC INC,,"SR 25 - Milling, Plmx Rsrf",,1727049600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006081,1
M006090,Gordon,No,COMANCHE CST OF GA LLC,,SR 136 - Bridge Rehab,1714089600000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006090,11
M006060,Muscogee,No,J A LONG INC,,SR 411 - Concrete Rehab,1709164800000.0,1709078400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006060,2
M006060,Muscogee,No,J A LONG INC,,SR 411 - Concrete Rehab,1709164800000.0,1709078400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006060,3
M006061,Cobb,No,BALDWIN PAVING COMPANY,,"I-75/SR 401 - Mill, Inlay, Plmx Rsrf",1730332800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006061,11
M006062,"Bartow , Gordon",No,C W MATTHEWS CONTRACTING,,"I-75/SR 401 - Mill, Plmx Rsrf",1706659200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006062,11
M006063,McIntosh,No,C W MATTHEWS CONGTRACTING,,"I-95/SR 405 - Milling, Inlay, Plmx Rsrf",1736294400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006063,1
M006064,"Carroll , Haralson",No,,,I-20 From Alabama State Line To 0.37 MI E Of Pleasant Ridge RD,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006064,3
M006066,Lowndes,No,TRP CST GROUP LLC,,I-75/SR 401 - Pavement Marking Upgrades,1723939200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006066,8
M006067,"Bibb , Monroe",No,PEEK PAVEMENT MARKING LLC,,I-75/SR 401 - Pvmt Mkg Upgrades,1717718400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006067,8
M006068,"Coweta , Fulton",No,PEEK PAVEMENT MARKING LLC,,I-85/SR 403 - Pvmnt Mrkg,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006068,3
M006071,Dade,No,,,I-59 From Alabama State Line To SR 136,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006071,14
M006072,"Harris , Muscogee , Troup",No,,,I-185 From S Of CR 1379/Armour Road/Muscogee To I-85/Troup,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006072,2
M006072,"Harris , Muscogee , Troup",No,,,I-185 From S Of CR 1379/Armour Road/Muscogee To I-85/Troup,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006072,3
M006073,Fulton,No,,,I-285 From Chattahoochee River To W Of SR 400,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006073,7
M006073,Fulton,No,,,I-285 From Chattahoochee River To W Of SR 400,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006073,6
M006021,"Clayton , DeKalb , Henry",No,PRECISION 2000 INC,,I-675/ SR 413 - Pvmnt Mrkg,,1692576000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006021,13
M006021,"Clayton , DeKalb , Henry",No,PRECISION 2000 INC,,I-675/ SR 413 - Pvmnt Mrkg,,1692576000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006021,5
M006029,"Cobb , Fulton",No,MASSANA CONSTRUCTION INC,,Various Locations - Bridge Rehab,1699228800000.0,1699228800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006029,11
M006030,Muscogee,No,LOUIS-COMPANY LLC,,Various Locations - Bridge Preservation,,1675209600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006030,3
M006118,Gilmer,No,NORTHWEST GA PAVING INC,,"SR 382 - Milling, Plmx Rsrf",,1657843200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006118,9
M006124,DeKalb,No,,,SR 13 From Fulton County Line To CS 757/Chamblee Tucker RD,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006124,5
M006124,DeKalb,No,,,SR 13 From Fulton County Line To CS 757/Chamblee Tucker RD,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006124,4
M006125,Fulton,No,C W MATTHEWS CONTRACTING,,SR 140 - Milling & Plmx Resf,,1651276800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006125,7
M006156,Dade,No,COMANCHE CST OF GA LLC,,I-59/SR 406 - Bridge Rehab,1730332800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006156,14
M006161,Bibb,No,MASSANA CONSTRUCTION INC,,I-475/SR 408 - Bridge Presv,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006161,8
M006163,Harris,No,COMANCHE CST OF GA LLC,,I-185/SR 411 - Bridge Rehab,1698710400000.0,1698364800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006163,3
M006137,Johnson,No,EAST COAST ASPHALT LLC,,SR 15 - Resurf & Maint,,1663891200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006137,12
M006096,Monroe,No,C W MATTHEWS CONTRACTING,,SR 83 - Plmx Resurf - Rehab,,1685404800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006096,8
M006097,Coweta,No,E R SNELL CONTRACTOR INC,,SR 34 - Plmx Resurf-Rehab,,1664496000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006097,3
M006100,Heard,No,E R SNELL CONTRACTOR INC,,"SR 1/US 27 - Mill, Plmx Rsrf, Shoulder Rehab",1696032000000.0,1696032000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006100,3
M006101,"Crawford , Taylor",No,ROBINSON PAVING COMPANY,,SR 96 - Pltmx Resurf,,1669766400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006101,2
M006104,Harris,No,C W MATTHEWS CONTRACTING,,SR 219 - Plmx Resurf,1714435200000.0,1725321600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006104,3
M006105,Gwinnett,No,C W MATTHEWS CONTRACTING,,"SR 403 - Milling, Plmx Rsrf",1730764800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006105,9
M006105,Gwinnett,No,C W MATTHEWS CONTRACTING,,"SR 403 - Milling, Plmx Rsrf",1730764800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006105,4
M006109,Fulton,No,THE TRUESDELL CORPORATION,,Various Locs - Bridge Rehab,1732579200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006109,6
M006110,Fulton,No,BRIGGS BROS ENTERPRISES,,I-85/SR 403 - Bridge Rehab,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006110,6
0020154,Carroll,No,,,SR 8 @ Little Tallapoosa River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020154,3
0020155,Coweta,No,,,SR 16 @ CSX #639459C In Senoia,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020155,3
0020156,Coweta,No,,,SR 54 @ White Oak Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020156,3
0020157,Douglas,No,,,SR 166 @ Bear Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020157,3
0020157,Douglas,No,,,SR 166 @ Bear Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020157,6
0020158,Fulton,No,,,SR 237 @ CSX #639816C In Atlanta,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020158,5
0020159,Fulton,No,,,SR 237 @ Peachtree Creek In Atlanta,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020159,5
0020159,Fulton,No,,,SR 237 @ Peachtree Creek In Atlanta,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020159,6
0020160,Gordon,No,,,I-75 @ Oostanaula River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020160,11
0020161,Gordon,No,,,SR 3/US 41 @ CSX #340516G,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020161,11
0020162,Meriwether,No,,,SR 362 @ CSX #639441S,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020162,3
0020163,Troup,No,,,SR 100 @ Yellow Jacket Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020163,3
0020164,"Elbert , Wilkes",No,,,SR 17 @ Broad River & @ Broad River Overflow,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020164,10
0020165,Haralson,No,,,Old Hwy 100 @ Walker Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020165,3
0020166,Emanuel,No,,,Mcgarrh Mill Pond @ Daniels Mill Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020166,12
0020167,Brantley,No,,,Caney Bay Road @ Tiger Bay Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020167,1
0020173,Chatham,No,,,Connector From SR 17 To SR 30,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020173,1
0020192,Decatur,No,,,SR 1/US 27 @ Bethel Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020192,2
0020193,Thomas,No,,,SR 3/US 19 @ SR 38 & SR 3 Alt/US 319 @ Cassidy Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020193,2
0020194,All Counties,No,,,All Way Stop Control (Awsc) @ 13 Locs In District 4,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020194,1
0020195,All Counties,No,,,Sharp Curve Warning Signs @ 304 Locs In District 1,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020195,1
0020196,All Counties,No,,,All Way Stop Control (Awsc) @ 27 Locs In District 1,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020196,1
0020197,"Gwinnett , Hall",No,,,SR 8; SR 20; SR 60 & Gwinnett Drive @ 4 Locs - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020197,13
0020198,"Lumpkin , Rabun , Union",No,,,SR 2 @ 1 Loc & SR 11 @ 1 Loc,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020198,9
0020199,All Counties,No,,,Signal Improvements @ 10 Locs In District 1 - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020199,1
0020200,Fulton,No,,,SR 8 From Proctor Creek Greenway To Atlanta Beltline - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020200,5
0020201,Fulton,No,,,Langhorn Street From S Of SR 139 To Westview Drive - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020201,5
0020202,Clayton,No,,,SR 139 From Shoreham Drive To Lake Regency Drive - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020202,5
0020278,Richmond,No,,,Kissingbower Road @ CSX #279462P In Augusta,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020278,12
